[Log] stdout/stderr -> logs\20260603_141704\main_tracking_v9_20260603_141704.log
[FieldLog] enabled: C:\Users\cv1124\dym\gimbal\logs\20260603_141704
[Config] DEVICE_HEADING_DEG=180.00 (map north=0, east=90, south=180)
[Config] UI_REAL_LASER_ONLY=True
[GPS] Thread started, periodic UI updates enabled on COM12@115200, fix_timeout=5s, ui_interval=10.0s
[Init] Connecting to Gimbal at COM14...
[GT06Z] Driver Ready on COM14.
[Adapter] GT06Z 云台已连接: COM14
[GPS] GGA fix_quality=1, num_sats=19, hdop=0.7, lat=30.408095887833333, lon=104.08865681266667
[LaserThread] 激光读取线程已启动
[Init] Real laser enabled on COM13
[Init] UI distance priority: laser -> mono; UDP distance disabled
[Laser] start_measurement mode=continuous
[Init] Queue gimbal initial posture: Az=59.30°, El=0.00°
[GimbalThread] 控制线程已启动
[Net] Listening RK3588 on 8888...
=== System V9.0 (Predictive Tracking & Scheduling) Running ===
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=, meas=0, tracks=0, valid=0, master=None
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.14s, meas=1, tracks=1, valid=1, master=20
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.83s, meas=1, tracks=1, valid=1, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.83s, meas=1, tracks=1, valid=1, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.83s, meas=1, tracks=1, valid=1, master=20
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.54s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.54s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.55s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.55s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.56s, meas=1, tracks=2, valid=0, master=20
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408082189666665, lon=104.088632451
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.56s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.28s, meas=1, tracks=2, valid=1, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.28s, meas=1, tracks=2, valid=1, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.28s, meas=1, tracks=2, valid=1, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.28s, meas=1, tracks=2, valid=1, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.29s, meas=1, tracks=2, valid=1, master=20
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.27s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.27s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.27s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.28s, meas=1, tracks=2, valid=0, master=20
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.4080824195, lon=104.08863238466667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.28s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.28s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.28s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.29s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.29s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.30s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.30s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.30s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.31s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.31s, meas=1, tracks=2, valid=0, master=20
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408082718833334, lon=104.08863239383334
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.31s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=15.31s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=16.31s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=17.32s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=18.32s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=19.32s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.35s, meas=1, tracks=1, valid=0, master=20
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.55s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.56s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.56s, meas=1, tracks=2, valid=0, master=20
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408083191, lon=104.08863214083334
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.56s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.56s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.57s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.57s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.57s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.58s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.58s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.58s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.59s, meas=1, tracks=2, valid=0, master=20
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.08s, meas=1, tracks=2, valid=0, master=20
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408083694833334, lon=104.08863224466667
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.09s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.00s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.12s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.20s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.14s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.02s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.02s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.02s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.03s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.19s, meas=1, tracks=1, valid=1, master=36
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.408083732, lon=104.0886320255
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.66s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.13s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.03s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.10s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.06s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.49s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.04s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.93s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.93s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.93s, meas=1, tracks=1, valid=1, master=36
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408083416333334, lon=104.088632098
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.10s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.09s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.96s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.96s, meas=1, tracks=1, valid=1, master=36
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.16s, meas=1, tracks=2, valid=0, master=36
[LIVE] udp=3.0/s, objs=3.0/s, last_udp=0.52s, meas=1, tracks=2, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.53s, meas=1, tracks=2, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.53s, meas=1, tracks=2, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.53s, meas=1, tracks=2, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.54s, meas=1, tracks=2, valid=1, master=37
[GPS] GGA fix_quality=1, num_sats=23, hdop=0.7, lat=30.4080840105, lon=104.08863442783333
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.54s, meas=1, tracks=2, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.54s, meas=1, tracks=2, valid=1, master=37
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.27s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.28s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.28s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.28s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.29s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.29s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.30s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.30s, meas=1, tracks=1, valid=1, master=37
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.4080837375, lon=104.088637264
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.30s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.30s, meas=1, tracks=1, valid=1, master=37
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.21s, meas=1, tracks=1, valid=0, master=37
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.72s, meas=1, tracks=2, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.72s, meas=1, tracks=2, valid=0, master=37
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.30s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.31s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.31s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.31s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.31s, meas=1, tracks=3, valid=0, master=37
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408083304166666, lon=104.08863679183334
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.31s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.32s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.32s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.32s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.32s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.33s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.33s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.33s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.34s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.34s, meas=1, tracks=3, valid=0, master=37
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408081529833332, lon=104.08863665016666
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=15.34s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=16.34s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=17.34s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=18.35s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=19.35s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=20.35s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=21.35s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=22.36s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=23.36s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=24.36s, meas=1, tracks=3, valid=0, master=37
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408081638666665, lon=104.08863601333333
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=25.36s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=26.37s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=27.37s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=28.37s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=29.37s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=30.37s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=31.38s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=32.38s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=33.38s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=34.38s, meas=1, tracks=3, valid=0, master=37
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.4080819005, lon=104.08863579666667
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=35.39s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=36.39s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=37.39s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=38.40s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=39.40s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=40.40s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=41.40s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=42.41s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=43.41s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=44.41s, meas=1, tracks=3, valid=0, master=37
[GPS] GGA fix_quality=1, num_sats=26, hdop=0.6, lat=30.408083578333333, lon=104.08863731383333
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=45.42s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=46.42s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=47.43s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=48.43s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=49.43s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=50.43s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=51.43s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=52.44s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=53.44s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=54.44s, meas=1, tracks=3, valid=0, master=37
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408083981, lon=104.08861772716666
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=55.44s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=56.45s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=57.45s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=58.45s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=59.45s, meas=1, tracks=3, valid=0, master=37
[LIVE] udp=6.0/s, objs=6.0/s, last_udp=0.08s, meas=2, tracks=2, valid=1, master=41
[LIVE] udp=4.0/s, objs=4.0/s, last_udp=0.39s, meas=1, tracks=2, valid=1, master=42
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.39s, meas=1, tracks=2, valid=1, master=42
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.39s, meas=1, tracks=2, valid=1, master=42
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.31s, meas=1, tracks=3, valid=0, master=42
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408083685333335, lon=104.088625365
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.31s, meas=1, tracks=3, valid=0, master=42
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.10s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.97s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.98s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.98s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.98s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.99s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.99s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.00s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.00s, meas=1, tracks=3, valid=1, master=41
[GPS] GGA fix_quality=1, num_sats=26, hdop=0.6, lat=30.408085466166668, lon=104.0886244495
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.00s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.01s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.01s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.02s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.02s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.02s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=15.03s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=16.03s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=17.03s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=18.03s, meas=1, tracks=3, valid=1, master=41
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.6, lat=30.408088038333332, lon=104.088625882
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=19.04s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=20.04s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=21.04s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=22.04s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=23.05s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=24.05s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=25.05s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=26.06s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=27.06s, meas=1, tracks=3, valid=1, master=41
[LIVE] udp=5.0/s, objs=5.0/s, last_udp=0.36s, meas=1, tracks=1, valid=1, master=44
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408089242666666, lon=104.088634305
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.65s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.66s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.66s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.66s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.67s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.67s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.67s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.67s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.68s, meas=1, tracks=1, valid=1, master=44
[LIVE] udp=2.0/s, objs=2.0/s, last_udp=0.52s, meas=1, tracks=2, valid=0, master=44
[GPS] GGA fix_quality=1, num_sats=25, hdop=0.7, lat=30.408090844333334, lon=104.088628703
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.52s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.52s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.53s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.53s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.53s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.54s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.54s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.54s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.55s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.55s, meas=1, tracks=2, valid=0, master=44
[GPS] GGA fix_quality=1, num_sats=26, hdop=0.6, lat=30.408091236, lon=104.088627795
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=11.56s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=12.56s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=13.56s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=14.56s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=15.56s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=16.57s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=17.57s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=18.57s, meas=1, tracks=2, valid=0, master=44
[LIVE] udp=1.0/s, objs=1.0/s, last_udp=0.90s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=1.90s, meas=1, tracks=1, valid=0, master=44
[GPS] GGA fix_quality=1, num_sats=24, hdop=0.7, lat=30.408090690833333, lon=104.08862941633333
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=2.90s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=3.90s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=4.90s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=5.90s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=6.91s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=7.91s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=8.92s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=9.92s, meas=1, tracks=1, valid=0, master=44
[LIVE] udp=0.0/s, objs=0.0/s, last_udp=10.93s, meas=1, tracks=1, valid=0, master=44
